"date","region_code","region_name","lat","long","hospitalized_with_symptoms","intensive_care","total_hospitalized","home_confinement","cumulative_positive_cases","daily_positive_cases","recovered","death","cumulative_cases","total_tests","total_people_tested","region_spatial"
2020-04-24,4,"P.A. Bolzano",46.49933453,11.35662422,148,16,164,929,1093,-401,1100,263,2456,35062,17024,"Trentino-Alto Adige"
2020-04-24,18,"Calabria",38.90597598,16.59440194,123,7,130,691,821,-2,178,80,1079,28764,26811,"Calabria"
2020-04-24,15,"Campania",40.83956555,14.25084984,524,44,568,2375,2943,-35,1003,336,4282,61331,40053,"Campania"
2020-04-24,8,"Emilia-Romagna",44.49436681,11.3417208,2807,264,3071,9438,12509,-336,8158,3303,23970,151505,102495,"Emilia-Romagna"
2020-04-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,136,16,152,1168,1320,185,1304,258,2882,55502,35547,"Friuli-Venezia Giulia"
2020-04-24,12,"Lazio",41.89277044,12.48366722,1396,184,1580,2912,4492,6,1256,384,6132,114317,86545,"Lazio"
2020-04-24,7,"Liguria",44.41149315,8.9326992,760,87,847,2590,3437,-29,2660,1076,7173,39563,26040,"Liguria"
2020-04-24,3,"Lombardia",45.46679409,9.190347404,8791,756,9547,24821,34368,495,23782,13106,71256,314298,196406,"Lombardia"
2020-04-24,11,"Marche",43.61675973,13.5188753,705,61,766,2507,3273,43,1890,865,6028,49163,33113,"Marche"
2020-04-24,14,"Molise",41.55774754,14.65916051,19,1,20,180,200,2,67,20,287,4805,4718,"Molise"
2020-04-24,1,"Piemonte",45.0732745,7.680687483,2918,257,3175,12216,15391,239,5732,2699,23822,125300,89392,"Piemonte"
2020-04-24,16,"Puglia",41.12559576,16.86736689,496,51,547,2386,2933,-3,565,383,3881,52472,51517,"Apulia"
2020-04-24,20,"Sardegna",39.21531192,9.110616306,95,19,114,690,804,-13,351,102,1257,19889,18050,"Sardegna"
2020-04-24,19,"Sicilia",38.11569725,13.3623567,461,32,493,1827,2320,19,443,218,2981,65165,63626,"Sicily"
2020-04-24,9,"Toscana",43.76923077,11.25588885,738,159,897,5236,6133,-38,2002,742,8877,121336,96180,"Toscana"
2020-04-24,4,"P.A. Trento",46.06893511,11.12123097,224,28,252,1575,1827,-44,1560,389,3776,29779,19250,"Trentino-Alto Adige"
2020-04-24,10,"Umbria",43.10675841,12.38824698,94,19,113,209,322,-33,979,62,1363,30524,20733,"Umbria"
2020-04-24,2,"Valle d'Aosta",45.73750286,7.320149366,88,7,95,259,354,-109,617,129,1100,5262,4454,"Valle d'Aosta"
2020-04-24,5,"Veneto",45.43490485,12.33845213,1159,130,1289,8390,9679,-246,6306,1244,17229,296896,181473,"Veneto"
2020-04-25,13,"Abruzzo",42.35122196,13.39843823,323,26,349,1712,2061,-18,478,293,2832,33624,25959,"Abruzzo"
2020-04-25,17,"Basilicata",40.63947052,15.80514834,58,7,65,153,218,-11,118,25,361,9792,9792,"Basilicata"
2020-04-25,4,"P.A. Bolzano",46.49933453,11.35662422,141,14,155,880,1035,-58,1176,265,2476,36608,17573,"Trentino-Alto Adige"
2020-04-25,18,"Calabria",38.90597598,16.59440194,125,7,132,679,811,-10,197,80,1088,29959,28006,"Calabria"
2020-04-25,15,"Campania",40.83956555,14.25084984,543,55,598,2337,2935,-8,1023,341,4299,64521,41399,"Campania"
2020-04-25,8,"Emilia-Romagna",44.49436681,11.3417208,2718,246,2964,9383,12347,-162,8515,3347,24209,156883,105628,"Emilia-Romagna"
2020-04-25,6,"Friuli Venezia Giulia",45.6494354,13.76813649,122,15,137,947,1084,-236,1556,263,2903,58375,37211,"Friuli-Venezia Giulia"
2020-04-25,12,"Lazio",41.89277044,12.48366722,1421,183,1604,2957,4561,69,1276,387,6224,118354,90582,"Lazio"
2020-04-25,7,"Liguria",44.41149315,8.9326992,759,83,842,2591,3433,-4,2775,1093,7301,41125,26898,"Liguria"
2020-04-25,3,"Lombardia",45.46679409,9.190347404,8489,724,9213,25260,34473,105,24227,13269,71969,326940,202827,"Lombardia"
2020-04-25,11,"Marche",43.61675973,13.5188753,689,58,747,2525,3272,-1,1912,874,6058,50996,34256,"Marche"
2020-04-25,14,"Molise",41.55774754,14.65916051,19,1,20,178,198,-2,73,21,292,5191,5089,"Molise"
2020-04-25,1,"Piemonte",45.0732745,7.680687483,2937,238,3175,12327,15502,111,6157,2767,24426,131107,93325,"Piemonte"
2020-04-25,16,"Puglia",41.12559576,16.86736689,469,48,517,2402,2919,-14,602,391,3912,54628,53500,"Apulia"
2020-04-25,20,"Sardegna",39.21531192,9.110616306,96,18,114,680,794,-10,374,103,1271,20351,18480,"Sardegna"
2020-04-25,19,"Sicilia",38.11569725,13.3623567,452,33,485,1787,2272,-48,524,224,3020,68251,64892,"Sicily"
2020-04-25,9,"Toscana",43.76923077,11.25588885,687,166,853,5293,6146,13,2109,760,9015,125495,98753,"Toscana"
2020-04-25,4,"P.A. Trento",46.06893511,11.12123097,202,27,229,1515,1744,-83,1694,400,3838,30661,19394,"Trentino-Alto Adige"
2020-04-25,10,"Umbria",43.10675841,12.38824698,95,18,113,184,297,-25,1006,63,1366,31939,21842,"Umbria"
2020-04-25,2,"Valle d'Aosta",45.73750286,7.320149366,83,6,89,224,313,-41,657,130,1100,5966,4694,"Valle d'Aosta"
2020-04-25,5,"Veneto",45.43490485,12.33845213,1105,129,1234,8198,9432,-247,6671,1288,17391,306977,186426,"Veneto"
2020-04-26,13,"Abruzzo",42.35122196,13.39843823,324,24,348,1720,2068,7,496,295,2859,33820,26184,"Abruzzo"
2020-04-26,17,"Basilicata",40.63947052,15.80514834,57,7,64,155,219,1,122,25,366,10077,10077,"Basilicata"
2020-04-26,4,"P.A. Bolzano",46.49933453,11.35662422,138,14,152,842,994,-41,1218,269,2481,37431,17895,"Trentino-Alto Adige"
2020-04-26,18,"Calabria",38.90597598,16.59440194,118,8,126,671,797,-14,212,80,1089,30853,28900,"Calabria"
2020-04-26,15,"Campania",40.83956555,14.25084984,536,45,581,2343,2924,-11,1062,345,4331,67218,42279,"Campania"
2020-04-26,8,"Emilia-Romagna",44.49436681,11.3417208,2695,245,2940,9401,12341,-6,8723,3386,24450,161928,109192,"Emilia-Romagna"
2020-04-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,129,13,142,1106,1248,164,1405,264,2917,59681,38202,"Friuli-Venezia Giulia"
2020-04-26,12,"Lazio",41.89277044,12.48366722,1442,161,1603,2970,4573,12,1347,389,6309,121677,93811,"Lazio"
2020-04-26,7,"Liguria",44.41149315,8.9326992,748,82,830,2650,3480,47,2894,1114,7488,42607,27852,"Liguria"
2020-04-26,3,"Lombardia",45.46679409,9.190347404,8481,706,9187,25979,35166,693,24398,13325,72889,337797,208471,"Lombardia"
2020-04-26,11,"Marche",43.61675973,13.5188753,668,58,726,2582,3308,36,1924,879,6111,52063,35107,"Marche"
2020-04-26,14,"Molise",41.55774754,14.65916051,20,1,21,179,200,2,75,21,296,5567,5334,"Molise"
2020-04-26,1,"Piemonte",45.0732745,7.680687483,2866,214,3080,12439,15519,17,6478,2823,24820,135142,96977,"Piemonte"
2020-04-26,16,"Puglia",41.12559576,16.86736689,464,48,512,2425,2937,18,612,399,3948,55992,55397,"Apulia"
2020-04-26,20,"Sardegna",39.21531192,9.110616306,95,20,115,668,783,-11,388,109,1280,21101,19162,"Sardegna"
2020-04-26,19,"Sicilia",38.11569725,13.3623567,445,33,478,1629,2107,-165,720,228,3055,70104,65689,"Sicily"
2020-04-26,9,"Toscana",43.76923077,11.25588885,677,158,835,5234,6069,-77,2300,778,9147,127394,99751,"Toscana"
2020-04-26,4,"P.A. Trento",46.06893511,11.12123097,199,24,223,1459,1682,-62,1807,405,3894,32142,19902,"Trentino-Alto Adige"
2020-04-26,10,"Umbria",43.10675841,12.38824698,91,17,108,188,296,-1,1008,64,1368,32569,22320,"Umbria"
2020-04-26,2,"Valle d'Aosta",45.73750286,7.320149366,82,7,89,165,254,-59,721,131,1106,6135,4624,"Valle d'Aosta"
2020-04-26,5,"Veneto",45.43490485,12.33845213,1097,124,1221,7917,9138,-294,7018,1315,17471,316361,183513,"Veneto"
2020-04-27,13,"Abruzzo",42.35122196,13.39843823,328,23,351,1679,2030,-38,545,299,2874,34176,26443,"Abruzzo"
2020-04-27,17,"Basilicata",40.63947052,15.80514834,57,7,64,153,217,-2,124,25,366,10364,10364,"Basilicata"
2020-04-27,4,"P.A. Bolzano",46.49933453,11.35662422,150,16,166,774,940,-54,1286,270,2496,38640,18423,"Trentino-Alto Adige"
2020-04-27,18,"Calabria",38.90597598,16.59440194,114,6,120,662,782,-15,231,83,1096,31787,29834,"Calabria"
2020-04-27,15,"Campania",40.83956555,14.25084984,541,37,578,2299,2877,-47,1120,352,4349,68727,42463,"Campania"
2020-04-27,8,"Emilia-Romagna",44.49436681,11.3417208,2640,247,2887,9338,12225,-116,9006,3431,24662,164979,111041,"Emilia-Romagna"
2020-04-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,130,13,143,1115,1258,10,1448,271,2977,60940,39330,"Friuli-Venezia Giulia"
2020-04-27,12,"Lazio",41.89277044,12.48366722,1464,143,1607,2955,4562,-11,1433,397,6392,124769,95719,"Lazio"
2020-04-27,7,"Liguria",44.41149315,8.9326992,754,83,837,2743,3580,100,2934,1128,7642,44039,28739,"Liguria"
2020-04-27,3,"Lombardia",45.46679409,9.190347404,7525,680,8205,27236,35441,275,24589,13449,73479,342850,211523,"Lombardia"
2020-04-27,11,"Marche",43.61675973,13.5188753,667,58,725,2585,3310,2,1933,884,6127,52765,35617,"Marche"
2020-04-27,14,"Molise",41.55774754,14.65916051,20,1,21,179,200,0,75,21,296,5656,5423,"Molise"
2020-04-27,1,"Piemonte",45.0732745,7.680687483,2830,214,3044,12464,15508,-11,6712,2878,25098,139348,99144,"Piemonte"
2020-04-27,16,"Puglia",41.12559576,16.86736689,449,51,500,2412,2912,-25,641,405,3958,56976,55897,"Apulia"
2020-04-27,20,"Sardegna",39.21531192,9.110616306,97,19,116,660,776,-7,398,109,1283,21395,19424,"Sardegna"
2020-04-27,19,"Sicilia",38.11569725,13.3623567,440,35,475,1648,2123,16,731,231,3085,70650,66749,"Sicily"
2020-04-27,9,"Toscana",43.76923077,11.25588885,671,154,825,5158,5983,-86,2401,795,9179,129048,100869,"Toscana"
2020-04-27,4,"P.A. Trento",46.06893511,11.12123097,201,23,224,1483,1707,25,1881,407,3995,33152,20199,"Trentino-Alto Adige"
2020-04-27,10,"Umbria",43.10675841,12.38824698,90,16,106,181,287,-9,1018,65,1370,32823,22492,"Umbria"
2020-04-27,2,"Valle d'Aosta",45.73750286,7.320149366,86,7,93,142,235,-19,743,133,1111,6551,4873,"Valle d'Aosta"
2020-04-27,5,"Veneto",45.43490485,12.33845213,1099,123,1222,7638,8860,-278,7375,1344,17579,320027,192751,"Veneto"
2020-04-28,13,"Abruzzo",42.35122196,13.39843823,312,21,333,1657,1990,-40,599,310,2899,35356,27054,"Abruzzo"
2020-04-28,17,"Basilicata",40.63947052,15.80514834,56,7,63,142,205,-12,136,25,366,10889,10889,"Basilicata"
2020-04-28,4,"P.A. Bolzano",46.49933453,11.35662422,136,15,151,759,910,-30,1316,272,2498,39130,18567,"Trentino-Alto Adige"
2020-04-28,18,"Calabria",38.90597598,16.59440194,113,6,119,645,764,-18,248,85,1097,33755,31802,"Calabria"
2020-04-28,15,"Campania",40.83956555,14.25084984,544,33,577,2225,2802,-75,1220,358,4380,70566,42690,"Campania"
2020-04-28,8,"Emilia-Romagna",44.49436681,11.3417208,2574,228,2802,9201,12003,-222,9439,3472,24914,172589,116624,"Emilia-Romagna"
2020-04-28,6,"Friuli Venezia Giulia",45.6494354,13.76813649,136,13,149,1090,1239,-19,1478,278,2995,64151,41273,"Friuli-Venezia Giulia"
2020-04-28,12,"Lazio",41.89277044,12.48366722,1468,132,1600,2962,4562,0,1491,414,6467,128664,98968,"Lazio"
2020-04-28,7,"Liguria",44.41149315,8.9326992,718,81,799,2772,3571,-9,3060,1141,7772,45719,29794,"Liguria"
2020-04-28,3,"Lombardia",45.46679409,9.190347404,7280,655,7935,27809,35744,303,25029,13575,74348,351423,216526,"Lombardia"
2020-04-28,11,"Marche",43.61675973,13.5188753,666,58,724,2610,3334,24,1948,893,6175,54313,36650,"Marche"
2020-04-28,14,"Molise",41.55774754,14.65916051,18,1,19,176,195,-5,81,21,297,5776,5538,"Molise"
2020-04-28,1,"Piemonte",45.0732745,7.680687483,2701,202,2903,12603,15506,-2,7008,2936,25450,144531,102514,"Piemonte"
2020-04-28,16,"Puglia",41.12559576,16.86736689,448,51,499,2420,2919,7,654,407,3980,58496,57574,"Apulia"
2020-04-28,20,"Sardegna",39.21531192,9.110616306,96,18,114,658,772,-4,404,109,1285,22116,20053,"Sardegna"
2020-04-28,19,"Sicilia",38.11569725,13.3623567,428,34,462,1681,2143,20,745,232,3120,73008,68729,"Sicily"
2020-04-28,9,"Toscana",43.76923077,11.25588885,619,144,763,5133,5896,-87,2524,811,9231,133617,103891,"Toscana"
2020-04-28,4,"P.A. Trento",46.06893511,11.12123097,182,22,204,1361,1565,-142,2048,412,4025,33839,20539,"Trentino-Alto Adige"
2020-04-28,10,"Umbria",43.10675841,12.38824698,80,17,97,178,275,-12,1039,65,1379,33881,23263,"Umbria"
2020-04-28,2,"Valle d'Aosta",45.73750286,7.320149366,81,5,86,123,209,-26,775,135,1119,6897,5069,"Valle d'Aosta"
2020-04-28,5,"Veneto",45.43490485,12.33845213,1067,120,1187,7414,8601,-259,7699,1408,17708,328218,196864,"Veneto"
2020-04-29,13,"Abruzzo",42.35122196,13.39843823,309,19,328,1648,1976,-14,632,315,2923,36614,27703,"Abruzzo"
2020-04-29,17,"Basilicata",40.63947052,15.80514834,51,4,55,139,194,-11,147,25,366,11331,11331,"Basilicata"
2020-04-29,4,"P.A. Bolzano",46.49933453,11.35662422,119,14,133,712,845,-65,1388,274,2507,40218,18844,"Trentino-Alto Adige"
2020-04-29,18,"Calabria",38.90597598,16.59440194,107,6,113,640,753,-11,263,86,1102,34914,32961,"Calabria"
2020-04-29,15,"Campania",40.83956555,14.25084984,518,31,549,2233,2782,-20,1269,359,4410,73094,43449,"Campania"
2020-04-29,8,"Emilia-Romagna",44.49436681,11.3417208,2527,226,2753,9109,11862,-141,9803,3512,25177,176865,118881,"Emilia-Romagna"
2020-04-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,134,12,146,1081,1227,-12,1498,285,3010,66769,42902,"Friuli-Venezia Giulia"
2020-04-29,12,"Lazio",41.89277044,12.48366722,1445,130,1575,2960,4535,-27,1579,431,6545,133503,103435,"Lazio"
2020-04-29,7,"Liguria",44.41149315,8.9326992,697,70,767,2809,3576,5,3161,1152,7889,47220,30669,"Liguria"
2020-04-29,3,"Lombardia",45.46679409,9.190347404,7120,634,7754,28368,36122,378,25333,13679,75134,365895,223952,"Lombardia"
2020-04-29,11,"Marche",43.61675973,13.5188753,640,52,692,2655,3347,13,1964,899,6210,55905,37877,"Marche"
2020-04-29,14,"Molise",41.55774754,14.65916051,17,1,18,175,193,-2,83,21,297,5910,5857,"Molise"
2020-04-29,1,"Piemonte",45.0732745,7.680687483,2637,202,2839,12682,15521,15,7337,3003,25861,151266,106179,"Piemonte"
2020-04-29,16,"Puglia",41.12559576,16.86736689,449,47,496,2431,2927,8,692,410,4029,60334,59801,"Apulia"
2020-04-29,20,"Sardegna",39.21531192,9.110616306,87,17,104,657,761,-11,413,116,1290,23299,21071,"Sardegna"
2020-04-29,19,"Sicilia",38.11569725,13.3623567,415,34,449,1696,2145,2,763,232,3140,75360,71301,"Sicily"
2020-04-29,9,"Toscana",43.76923077,11.25588885,576,139,715,4948,5663,-233,2802,827,9292,137482,106150,"Toscana"
2020-04-29,4,"P.A. Trento",46.06893511,11.12123097,165,22,187,1276,1463,-102,2190,416,4069,35008,20944,"Trentino-Alto Adige"
2020-04-29,10,"Umbria",43.10675841,12.38824698,77,16,93,168,261,-14,1064,66,1391,34937,24079,"Umbria"
2020-04-29,2,"Valle d'Aosta",45.73750286,7.320149366,78,5,83,52,135,-74,852,137,1124,7181,5337,"Valle d'Aosta"
2020-04-29,5,"Veneto",45.43490485,12.33845213,1042,114,1156,7213,8369,-232,8019,1437,17825,337656,200737,"Veneto"
2020-04-30,13,"Abruzzo",42.35122196,13.39843823,306,16,322,1593,1915,-61,695,320,2930,37996,28351,"Abruzzo"
2020-04-30,17,"Basilicata",40.63947052,15.80514834,49,4,53,139,192,-2,150,25,367,12774,12774,"Basilicata"
2020-04-30,4,"P.A. Bolzano",46.49933453,11.35662422,126,13,139,663,802,-43,1441,275,2518,41297,19178,"Trentino-Alto Adige"
2020-04-30,18,"Calabria",38.90597598,16.59440194,105,6,111,629,740,-13,282,86,1108,35903,33950,"Calabria"
2020-04-30,15,"Campania",40.83956555,14.25084984,484,29,513,2260,2773,-9,1291,359,4423,76108,44233,"Campania"
2020-04-30,8,"Emilia-Romagna",44.49436681,11.3417208,2146,206,2352,7211,9563,-2299,12322,3551,25436,182857,122430,"Emilia-Romagna"
2020-04-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,109,11,120,1050,1170,-57,1566,289,3025,67930,43691,"Friuli-Venezia Giulia"
2020-04-30,12,"Lazio",41.89277044,12.48366722,1417,115,1532,2936,4468,-67,1707,441,6616,137596,107497,"Lazio"
2020-04-30,7,"Liguria",44.41149315,8.9326992,676,69,745,2806,3551,-25,3275,1167,7993,48762,31520,"Liguria"
2020-04-30,3,"Lombardia",45.46679409,9.190347404,6834,605,7439,28772,36211,89,25749,13772,75732,376943,229880,"Lombardia"
2020-04-30,11,"Marche",43.61675973,13.5188753,465,48,513,2697,3210,-137,2131,906,6247,59488,39145,"Marche"
2020-04-30,14,"Molise",41.55774754,14.65916051,17,1,18,172,190,-3,87,21,298,6446,6228,"Molise"
2020-04-30,1,"Piemonte",45.0732745,7.680687483,2621,199,2820,12673,15493,-28,7730,3066,26289,156534,110157,"Piemonte"
2020-04-30,16,"Puglia",41.12559576,16.86736689,439,42,481,2468,2949,22,708,415,4072,62460,61439,"Apulia"
2020-04-30,20,"Sardegna",39.21531192,9.110616306,87,16,103,641,744,-17,435,116,1295,24754,22358,"Sardegna"
2020-04-30,19,"Sicilia",38.11569725,13.3623567,408,33,441,1716,2157,12,774,235,3166,79669,74541,"Sicily"
2020-04-30,9,"Toscana",43.76923077,11.25588885,546,126,672,4912,5584,-79,2926,842,9352,141849,108596,"Toscana"
2020-04-30,4,"P.A. Trento",46.06893511,11.12123097,158,21,179,1191,1370,-93,2328,418,4116,36534,21622,"Trentino-Alto Adige"
2020-04-30,10,"Umbria",43.10675841,12.38824698,68,16,84,149,233,-28,1092,67,1392,36459,25317,"Umbria"
2020-04-30,2,"Valle d'Aosta",45.73750286,7.320149366,76,4,80,9,89,-46,902,137,1128,7631,5647,"Valle d'Aosta"
2020-04-30,5,"Veneto",45.43490485,12.33845213,1012,114,1126,7021,8147,-222,8354,1459,17960,349227,206347,"Veneto"
2020-05-01,13,"Abruzzo",42.35122196,13.39843823,297,16,313,1598,1911,-4,713,324,2948,39385,29024,"Abruzzo"
2020-05-01,17,"Basilicata",40.63947052,15.80514834,49,4,53,140,193,1,160,25,378,13269,13269,"Basilicata"
2020-05-01,4,"P.A. Bolzano",46.49933453,11.35662422,112,11,123,634,757,-45,1493,278,2528,42903,19705,"Trentino-Alto Adige"
2020-05-01,18,"Calabria",38.90597598,16.59440194,105,3,108,619,727,-13,299,86,1112,37054,35101,"Calabria"
2020-05-01,15,"Campania",40.83956555,14.25084984,478,29,507,2246,2753,-20,1332,359,4444,79940,44975,"Campania"
2020-05-01,8,"Emilia-Romagna",44.49436681,11.3417208,2112,197,2309,7175,9484,-79,12581,3579,25644,188264,125636,"Emilia-Romagna"
2020-05-01,6,"Friuli Venezia Giulia",45.6494354,13.76813649,131,6,137,978,1115,-55,1632,294,3041,71013,45566,"Friuli-Venezia Giulia"
2020-05-01,12,"Lazio",41.89277044,12.48366722,1372,105,1477,2969,4446,-22,1744,482,6672,143804,111988,"Lazio"
2020-05-01,7,"Liguria",44.41149315,8.9326992,666,68,734,2784,3518,-33,3424,1184,8126,51199,32794,"Liguria"
2020-05-01,3,"Lombardia",45.46679409,9.190347404,6628,563,7191,29282,36473,262,26136,13860,76469,390644,236822,"Lombardia"
2020-05-01,11,"Marche",43.61675973,13.5188753,413,44,457,2754,3211,1,2153,911,6275,61241,40123,"Marche"
2020-05-01,14,"Molise",41.55774754,14.65916051,17,1,18,172,190,0,89,21,300,6463,6450,"Molise"
2020-05-01,1,"Piemonte",45.0732745,7.680687483,2503,181,2684,12878,15562,69,8025,3097,26684,162568,114786,"Piemonte"
2020-05-01,16,"Puglia",41.12559576,16.86736689,428,39,467,2480,2947,-2,731,421,4099,64292,62702,"Apulia"
2020-05-01,20,"Sardegna",39.21531192,9.110616306,84,12,96,648,744,0,452,117,1313,26242,23442,"Sardegna"
2020-05-01,19,"Sicilia",38.11569725,13.3623567,399,30,429,1742,2171,14,786,237,3194,82860,77490,"Sicily"
2020-05-01,9,"Toscana",43.76923077,11.25588885,520,124,644,4729,5373,-211,3218,854,9445,146456,111349,"Toscana"
2020-05-01,4,"P.A. Trento",46.06893511,11.12123097,146,19,165,1128,1293,-77,2416,423,4132,37838,22602,"Trentino-Alto Adige"
2020-05-01,10,"Umbria",43.10675841,12.38824698,60,13,73,131,204,-29,1121,68,1393,37762,26285,"Umbria"
2020-05-01,2,"Valle d'Aosta",45.73750286,7.320149366,72,3,75,17,92,3,904,137,1133,7769,5818,"Valle d'Aosta"
2020-05-01,5,"Veneto",45.43490485,12.33845213,977,110,1087,6692,7779,-368,8840,1479,18098,362459,212706,"Veneto"
2020-05-02,13,"Abruzzo",42.35122196,13.39843823,303,16,319,1560,1879,-32,758,327,2964,39916,29308,"Abruzzo"
2020-05-02,17,"Basilicata",40.63947052,15.80514834,48,4,52,139,191,-2,164,25,380,13722,13722,"Basilicata"
2020-05-02,4,"P.A. Bolzano",46.49933453,11.35662422,113,10,123,580,703,-54,1553,279,2535,43804,20036,"Trentino-Alto Adige"
2020-05-02,18,"Calabria",38.90597598,16.59440194,100,4,104,609,713,-14,311,88,1112,37928,35975,"Calabria"
2020-05-02,15,"Campania",40.83956555,14.25084984,470,27,497,2224,2721,-32,1376,362,4459,83592,45955,"Campania"
2020-05-02,8,"Emilia-Romagna",44.49436681,11.3417208,2033,196,2229,7094,9323,-161,12913,3614,25850,192135,128005,"Emilia-Romagna"
2020-05-02,6,"Friuli Venezia Giulia",45.6494354,13.76813649,131,5,136,973,1109,-6,1655,295,3059,73855,47259,"Friuli-Venezia Giulia"
2020-05-02,12,"Lazio",41.89277044,12.48366722,1370,96,1466,2986,4452,6,1807,497,6756,147078,114761,"Lazio"
2020-05-02,7,"Liguria",44.41149315,8.9326992,647,68,715,2883,3598,80,3519,1195,8312,53202,34037,"Liguria"
2020-05-02,3,"Lombardia",45.46679409,9.190347404,6529,545,7074,29593,36667,194,26146,14189,77002,403702,243383,"Lombardia"
2020-05-02,11,"Marche",43.61675973,13.5188753,399,46,445,2760,3205,-6,2177,916,6298,62834,41156,"Marche"
2020-05-02,14,"Molise",41.55774754,14.65916051,9,1,10,172,182,-8,98,21,301,7075,6808,"Molise"
2020-05-02,1,"Piemonte",45.0732745,7.680687483,2550,178,2728,12991,15719,157,8334,3126,27179,168479,118814,"Piemonte"
2020-05-02,16,"Puglia",41.12559576,16.86736689,416,39,455,2499,2954,7,757,422,4133,65370,63782,"Apulia"
2020-05-02,20,"Sardegna",39.21531192,9.110616306,86,13,99,631,730,-14,466,119,1315,26990,24065,"Sardegna"
2020-05-02,19,"Sicilia",38.11569725,13.3623567,396,30,426,1760,2186,15,787,240,3213,84352,77590,"Sicily"
2020-05-02,9,"Toscana",43.76923077,11.25588885,519,118,637,4728,5365,-8,3297,863,9525,148223,112437,"Toscana"
2020-05-02,4,"P.A. Trento",46.06893511,11.12123097,138,19,157,1125,1282,-11,2474,425,4181,39579,23380,"Trentino-Alto Adige"
2020-05-02,10,"Umbria",43.10675841,12.38824698,60,13,73,123,196,-8,1130,68,1394,38072,26463,"Umbria"
2020-05-02,2,"Valle d'Aosta",45.73750286,7.320149366,70,3,73,25,98,6,901,137,1136,7951,5931,"Valle d'Aosta"
2020-05-02,5,"Veneto",45.43490485,12.33845213,970,108,1078,6353,7431,-348,9291,1502,18224,370978,216997,"Veneto"
2020-05-03,13,"Abruzzo",42.35122196,13.39843823,300,16,316,1552,1868,-11,798,330,2996,40699,29788,"Abruzzo"
2020-05-03,17,"Basilicata",40.63947052,15.80514834,48,3,51,143,194,3,167,25,386,14210,14210,"Basilicata"
2020-05-03,4,"P.A. Bolzano",46.49933453,11.35662422,109,11,120,545,665,-38,1590,281,2536,44240,20166,"Trentino-Alto Adige"
2020-05-03,18,"Calabria",38.90597598,16.59440194,95,4,99,603,702,-11,324,88,1114,38835,36874,"Calabria"
2020-05-03,15,"Campania",40.83956555,14.25084984,455,30,485,2241,2726,5,1394,364,4484,86498,47027,"Campania"
2020-05-03,8,"Emilia-Romagna",44.49436681,11.3417208,1997,197,2194,6851,9045,-278,13329,3642,26016,197075,131047,"Emilia-Romagna"
2020-05-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,131,6,137,950,1087,-22,1688,297,3072,74990,48041,"Friuli-Venezia Giulia"
2020-05-03,12,"Lazio",41.89277044,12.48366722,1346,95,1441,2944,4385,-67,1916,508,6809,150912,117796,"Lazio"
2020-05-03,7,"Liguria",44.41149315,8.9326992,627,68,695,2856,3551,-47,3599,1209,8359,54492,34613,"Liguria"
2020-05-03,3,"Lombardia",45.46679409,9.190347404,6609,532,7141,29785,36926,259,26371,14231,77528,410857,247176,"Lombardia"
2020-05-03,11,"Marche",43.61675973,13.5188753,400,43,443,2755,3198,-7,2194,927,6319,64412,42281,"Marche"
2020-05-03,14,"Molise",41.55774754,14.65916051,8,1,9,172,181,-1,98,22,301,7075,6808,"Molise"
2020-05-03,1,"Piemonte",45.0732745,7.680687483,2496,169,2665,12973,15638,-81,8640,3152,27430,172208,121176,"Piemonte"
2020-05-03,16,"Puglia",41.12559576,16.86736689,410,40,450,2505,2955,1,765,424,4144,66443,64781,"Apulia"
2020-05-03,20,"Sardegna",39.21531192,9.110616306,92,10,102,587,689,-41,511,119,1319,27737,24662,"Sardegna"
2020-05-03,19,"Sicilia",38.11569725,13.3623567,383,29,412,1791,2203,17,795,242,3240,85955,78409,"Sicily"
2020-05-03,9,"Toscana",43.76923077,11.25588885,513,112,625,4703,5328,-37,3363,872,9563,150914,114354,"Toscana"
2020-05-03,4,"P.A. Trento",46.06893511,11.12123097,136,17,153,1094,1247,-35,2571,429,4247,41095,24085,"Trentino-Alto Adige"
2020-05-03,10,"Umbria",43.10675841,12.38824698,58,13,71,112,183,-13,1143,68,1394,38823,26973,"Umbria"
2020-05-03,2,"Valle d'Aosta",45.73750286,7.320149366,74,2,76,33,109,11,895,138,1142,8100,6046,"Valle d'Aosta"
2020-05-03,5,"Veneto",45.43490485,12.33845213,955,103,1058,6241,7299,-132,9503,1516,18318,378202,220598,"Veneto"
2020-05-04,13,"Abruzzo",42.35122196,13.39843823,301,15,316,1521,1837,-31,831,332,3000,41108,30047,"Abruzzo"
2020-05-04,17,"Basilicata",40.63947052,15.80514834,50,3,53,120,173,-21,188,25,386,14901,14455,"Basilicata"
2020-05-04,4,"P.A. Bolzano",46.49933453,11.35662422,103,10,113,523,636,-29,1621,284,2541,44673,20333,"Trentino-Alto Adige"
2020-05-04,18,"Calabria",38.90597598,16.59440194,93,4,97,577,674,-28,356,88,1118,39438,37390,"Calabria"
